Museo civico di storia naturale di Milano,"Museo Civico di Storia Naturale, 55, Corso Venezia, Guastalla, Municipio 1, Milano, Lombardia, 20121, Italia",tourism,museum,1.1170169032312276,"Il patrimonio archeologico dalla preistoria all'età romana è esposto principalmente al Civico museo archeologico di Milano presso i resti dell'antico circo romano, oltre che all'Antiquarium nel parco dell'anfiteatro, mentre alla storia della Milano cristiana sono dedicati il Museo diocesano e il Museo dell'Opera del Duomo. Tra i musei a carattere scientifico si possono annoverare il Museo nazionale della scienza e della tecnologia, celebre anche per la mostra permanente su Leonardo da Vinci e per il sottomarino Enrico Toti, e il Museo civico di storia naturale di Milano, il più grande museo di storia naturale italiano e tra i più importanti musei naturalistici d'Europa. Ci sono inoltre il Planetario di Milano, l'Osservatorio astronomico di Brera e l'Acquario civico di Milano."
Acquario civico di Milano,"Acquario Civico, Viale Legione Lombarda, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia",tourism,aquarium,0.789599826756761,"Tra i musei a carattere scientifico si possono annoverare il Museo nazionale della scienza e della tecnologia, celebre anche per la mostra permanente su Leonardo da Vinci e per il sottomarino Enrico Toti, e il Museo civico di storia naturale di Milano, il più grande museo di storia naturale italiano e tra i più importanti musei naturalistici d'Europa. Ci sono inoltre il Planetario di Milano, l'Osservatorio astronomico di Brera e l'Acquario civico di Milano. La città ospita il Centro di Documentazione sul Progetto Grafico di AIAP, fondato nel 1945 per conservare e valorizzare i materiali della progettazione grafica e della comunicazione visiva e si configura anche come centro di ricerca professionale."
Finanza,"Finanza, Via Miscello da Ripe, Pastificio, Crotone, Calabria, 88048, Italia",highway,bus_stop,0.11100000000000002,"Tra i quotidiani: il Corriere della Sera, il primo quotidiano di cronaca più venduto in Italia, Il Sole 24 Ore, il quarto quotidiano più venduto ma il primo tra i quotidiani economici, La Gazzetta dello Sport, il quotidiano sportivo più venduto nel Paese, City, il quotidiano free-press più letto in Italia, oltre che Il Giorno, Il Foglio, Il Giornale, Libero, La Verità, Italia Oggi, Finanza e Mercati, Milano Finanza, Secondamano, Mf Fashion, Metro, Lo Sportsman. Tra le riviste settimanali:"
Mercati,"Ελληνική αγορά αρχαίας Κορίνθου, Λεχαίου, Κοινότητα Αρχαίας Κορίνθου, Δημοτική Ενότητα Κορινθίων, Δήμος Κορινθίων, Περιφερειακή Ενότητα Κορινθίας, Περιφέρεια Πελοποννήσου, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου, 20007, Ελλάς",historic,archaeological_site,0.001,"Tra i quotidiani: il Corriere della Sera, il primo quotidiano di cronaca più venduto in Italia, Il Sole 24 Ore, il quarto quotidiano più venduto ma il primo tra i quotidiani economici, La Gazzetta dello Sport, il quotidiano sportivo più venduto nel Paese, City, il quotidiano free-press più letto in Italia, oltre che Il Giorno, Il Foglio, Il Giornale, Libero, La Verità, Italia Oggi, Finanza e Mercati, Milano Finanza, Secondamano, Mf Fashion, Metro, Lo Sportsman. Tra le riviste settimanali:"
Milano Finanza,"Guardia di Finanza - Comando Gruppo Legnano, 42A, Viale Pietro Toselli, Sant'Erasmo, Legnano, Milano, Lombardia, 20025, Italia",amenity,police,0.21100000000000002,"Tra i quotidiani: il Corriere della Sera, il primo quotidiano di cronaca più venduto in Italia, Il Sole 24 Ore, il quarto quotidiano più venduto ma il primo tra i quotidiani economici, La Gazzetta dello Sport, il quotidiano sportivo più venduto nel Paese, City, il quotidiano free-press più letto in Italia, oltre che Il Giorno, Il Foglio, Il Giornale, Libero, La Verità, Italia Oggi, Finanza e Mercati, Milano Finanza, Secondamano, Mf Fashion, Metro, Lo Sportsman. Tra le riviste settimanali:"
Tempo,"Tempo, West End, Brisbane City, Queensland, Australia",landuse,residential,0.30999999999999994,"Tra le riviste settimanali: Panorama, il settimanale più venduto in Italia, Famiglia Cristiana, Oggi, Donna Moderna, Chi, Gente, Tempo, TuStyle, TV Sorrisi e Canzoni, Vanity Fair, Terra e Vita, SportWeek, Cronaca Vera, L'Europeo, il Musichiere. Tra i mensili:"
Terra,"Terra, Tooele County, Utah, United States",place,hamlet,0.36,"Tra le riviste settimanali: Panorama, il settimanale più venduto in Italia, Famiglia Cristiana, Oggi, Donna Moderna, Chi, Gente, Tempo, TuStyle, TV Sorrisi e Canzoni, Vanity Fair, Terra e Vita, SportWeek, Cronaca Vera, L'Europeo, il Musichiere. Tra i mensili:"
Max,"Max, Dundy County, Nebraska, 69037, United States",place,hamlet,0.3472938346316069,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Maxim,"Maxim, Lincoln County, Georgia, United States",place,hamlet,0.36,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Cosmopolitan,"The Cosmopolitan, Singapore River, Singapore, Central, Singapore",landuse,residential,0.29999999999999993,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Vogue,"Vogue, The Ihles Townhomes, Lake Charles, Calcasieu Parish, Louisiana, 70605, United States",highway,residential,0.21,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Airone,"Flamingo, Panamericana Sur, San Miguel de la Pascana, El Ingenio, Nasca, Ica, 11401, Perú",tourism,attraction,0.472718160876804,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Domus,"Domus, Vicente López, Partido de Vicente López, Buenos Aires, Argentina",landuse,residential,0.30999999999999994,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Gardenia,"Gardenia, Paralayunan, Mabalacat, Pampanga, Central Luzon, 2010, Pilipinas / Philippines",landuse,industrial,0.30999999999999994,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
GQ,"GQ, Wailoaloa Road, Nadi, Western, 11713, Viti",building,house,0.11100000000000002,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Musica,"La Musica, El Quijote, Francisco Álvarez, Partido de Moreno, Buenos Aires, Argentina",highway,residential,0.19999999999999998,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Sipario,"Sipario, 20/e, Via Nazario Sauro, Parma Centro, Parma, Emilia-Romagna, 43121, Italia",craft,locksmith,0.11100000000000002,"Tra i mensili: alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono."
Sempione,"Sempione, 118, Corso Giulio Cesare, Barriera di Milano, Circoscrizione 6, Torino, Piemonte, 10154, Italia",amenity,pharmacy,0.11100000000000002,"alVolante, il mensile automobilistico più letto in Italia, Bimbisani &belli, Cose di Casa, Max, Maxim, Cosmopolitan, Vogue, Rolling Stone, Focus, Newton, For Men, Men's Health, Airone, Biblioteche Oggi, Boy4boy, Il Calendario del Popolo, Casabella, Cellulare Magazine, La Cucina Italiana, Domus, Gardenia, Giardinaggio, GQ, L'Italia Scacchistica, Linux Magazine, Musica e dischi, Musica Jazz, Pride, Prima Comunicazione, Scarp de' tenis, Sipario, ticonzero, Virtual.  Radio Hanno sede in città molte importanti emittenti radiofoniche nazionali come: Radio 24, R101, Radio 105, Radio Deejay, Virgin Radio, Radio Italia, RTL 102.5, Radio Monte Carlo, Radio Italia, Radio RAI (con gli studi radiofonici siti in corso Sempione) e la sede operativa di Radio Dimensione Suono. Sono presenti anche gli studi di alcune emittenti locali/regionali tra cui:"
Sempione,"Sempione, 118, Corso Giulio Cesare, Barriera di Milano, Circoscrizione 6, Torino, Piemonte, 10154, Italia",amenity,pharmacy,0.11100000000000002,"La città è raggiunta da alcune delle principali linee ferroviarie d'Italia: la Torino-Milano, la Milano-Venezia, la Milano-Genova e la Milano-Bologna; costituisce il punto di partenza delle due linee alpine del Sempione e del Gottardo; è destinazione di un intenso traffico vicinale di tipo pendolare."
Cinquecento,"Cinquecento, 304, Huntingdale Road, Huntingdale, Melbourne, City of Monash, Victoria, 3166, Australia",amenity,restaurant,0.11100000000000002,"Fu il principale linguaggio artistico del vasto programma mecenatesco e autocelebrativo dei Visconti, signori di Milano, al cui dominio sulla città viene solitamente associato il periodo gotico milanese. Degna di nota è anche l'arte del secondo Cinquecento a Milano, che si sviluppò, a Milano, come altrove, su più filoni e stili riassumibili nel manierismo, nell'arte controriformata e classicismo. Queste correnti si divisero la scena artistica cittadina spesso subendo reciproche contaminazioni."
Seicento,"Rua Seicento, São Caetano, Região Geográfica Imediata de Caruaru, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil",highway,residential,0.19999999999999998,"Queste correnti si divisero la scena artistica cittadina spesso subendo reciproche contaminazioni. Grazie all'operato dei cardinali Borromeo e alla sua importanza nei domini italiani, prima spagnoli e poi austriaci, in un periodo a cavallo tra il Seicento e la prima metà del Settecento, Milano visse una vivace stagione artistica durante la quale assunse il ruolo di centro propulsore del barocco lombardo, di cui il barocco milanese fu la corrente dominante. Degna di nota fu anche la stagione neoclassica milanese, che fu tra le più importanti in Italia e in Europa."
Jugendstil,"Jugendstil-Portal, Hagenbeckallee, Stellingen, Eimsbüttel, Hamburg, 22527, Deutschland",tourism,attraction,0.101,"Importante per la storia dell'arte fu anche il liberty milanese, ovvero l'esperienza del suddetto stile diffusosi a Milano tra i primi anni del Novecento e lo scoppio della prima guerra mondiale. Nel capoluogo lombardo lo stile liberty trovò, grazie allo stretto legame con la rampante borghesia industriale dell'epoca, un fertile terreno per un rapido sviluppo che lo vide spaziare dalle influenze dell'art nouveau floreale francese allo Jugendstil tedesco e all'eclettismo. Milano è stata la culla di alcuni movimenti d'arte moderna Nel febbraio 1910 i pittori Umberto Boccioni, Carlo Carrà, Giacomo Balla, Gino Severini e Luigi Russolo firmarono a Milano il Manifesto dei pittori futuristi e nell'aprile dello stesso anno il Manifesto tecnico della pittura futurista, che contribuirono, insieme con altri manifesti firmati in altre città italiane, a fondare il movimento artistico del Futurismo."
Teatro Strehler,"Piccolo Teatro Strehler, 1, Largo Antonio Greppi, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.5557077642555284,"La città ha avuto il pregio di ospitare figure teatrali di livello internazionale: il regista Giorgio Strehler (al quale è intitolato il Teatro Strehler, ovvero la sala più grande del Piccolo Teatro di Milano), l'attore-autore Dario Fo, Premio Nobel per la letteratura nel 1997, e il regista e autore teatrale Carmelo Bene. I teatri milanesi sono sparsi per tutta la città."
Piccolo Teatro di Milano,"Piccolo Teatro Strehler, 1, Largo Antonio Greppi, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.7657077642555283,"La città ha avuto il pregio di ospitare figure teatrali di livello internazionale: il regista Giorgio Strehler (al quale è intitolato il Teatro Strehler, ovvero la sala più grande del Piccolo Teatro di Milano), l'attore-autore Dario Fo, Premio Nobel per la letteratura nel 1997, e il regista e autore teatrale Carmelo Bene. I teatri milanesi sono sparsi per tutta la città."
Piccolo Teatro di Milano,"Piccolo Teatro Strehler, 1, Largo Antonio Greppi, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.7657077642555283,"L'altra sala adatta alla lirica è il nuovo Teatro degli Arcimboldi, che prende il nome dalla Bicocca degli Arcimboldi, villino nobiliare costruito nella seconda metà del XV secolo come dimora di campagna della famiglia Arcimboldi. Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano. Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores."
"eccellenza, ne","Eccellenza, Rua Visconde de Caravelas, Botafogo, Zona Sul do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22271-040, Brasil",amenity,restaurant,0.201,"I teatri milanesi sono sparsi per tutta la città. Brera, il quartiere notturno per eccellenza, ne ospita tre, altre sale si trovano lungo corsi trafficati o vicoli nascosti, piazze note e strade decentrate.  L'ente lirico di Milano è il Teatro alla Scala, che è uno dei teatri più famosi al mondo e che è conosciuto per essere il ""tempio della lirica""."
Teatro degli Arcimboldi,"Teatro degli Arcimboldi, 20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",amenity,theatre,0.6656185045682939,"Il Teatro alla Scala prende il nome dalla chiesa di Santa Maria alla Scala, in seguito demolita, che derivò a sua volta la denominazione dalla sua fondatrice, Regina della Scala, della dinastia degli Scaligeri di Verona. L'altra sala adatta alla lirica è il nuovo Teatro degli Arcimboldi, che prende il nome dalla Bicocca degli Arcimboldi, villino nobiliare costruito nella seconda metà del XV secolo come dimora di campagna della famiglia Arcimboldi. Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano."
Bicocca degli Arcimboldi,"Hotel degli Arcimboldi, Viale Sarca, Bicocca, Municipio 9, Milano, Lombardia, 20126, Italia",building,hotel,0.31100000000000005,"Il Teatro alla Scala prende il nome dalla chiesa di Santa Maria alla Scala, in seguito demolita, che derivò a sua volta la denominazione dalla sua fondatrice, Regina della Scala, della dinastia degli Scaligeri di Verona. L'altra sala adatta alla lirica è il nuovo Teatro degli Arcimboldi, che prende il nome dalla Bicocca degli Arcimboldi, villino nobiliare costruito nella seconda metà del XV secolo come dimora di campagna della famiglia Arcimboldi. Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano."
Teatro Franco Parenti,"Teatro Franco Parenti, Via Pier Lombardo, Porta Romana, Municipio 4, Milano, Lombardia, 20135, Italia",amenity,theatre,0.5838276880810758,"Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano. Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila."
Teatro Carcano,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.557598476917669,"Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano. Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila."
Teatro Elfo Puccini,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",amenity,theatre,0.582582546755277,"Fra i teatri di prosa il Piccolo Teatro di Milano, fondato nell'immediato dopoguerra da Paolo Grassi e Giorgio Strehler, è il più antico teatro stabile italiano. Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila."
Teatro Manzoni,"Teatro Manzoni, 23, Via Alessandro Manzoni, Centro, Monza, Monza e della Brianza, Lombardia, 20900, Italia",amenity,theatre,0.201,"Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila. Menzione particolare merita anche la presenza di prestigiosi locali di cabaret come lo Zelig, che ha dato poi vita all'omonima trasmissione televisiva di successo."
Teatro Nuovo,"Teatro Nuovo, 4, Via Giacomo Leopardi, Madonna in Campagna, Gallarate, Varese, Lombardia, 21013, Italia",amenity,theatre,0.201,"Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila. Menzione particolare merita anche la presenza di prestigiosi locali di cabaret come lo Zelig, che ha dato poi vita all'omonima trasmissione televisiva di successo."
Teatro San Babila,"Teatro San Babila, 2/A, Corso Venezia, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,theatre,0.30100000000000005,"Altre sale importanti sono il Teatro Franco Parenti, fondato da Franco Parenti, il Teatro Carcano, diretto per molti anni da Gabriele Lavia, il Teatro Elfo Puccini, che ha lanciato Gabriele Salvatores. Al teatro leggero sono dedicati il Teatro Manzoni, il Teatro Nuovo e il Teatro San Babila. Menzione particolare merita anche la presenza di prestigiosi locali di cabaret come lo Zelig, che ha dato poi vita all'omonima trasmissione televisiva di successo."
Derby,"Derby, Shire Of Derby-West Kimberley, Western Australia, 6728, Australia",place,town,0.4752906718837796,"Menzione particolare merita anche la presenza di prestigiosi locali di cabaret come lo Zelig, che ha dato poi vita all'omonima trasmissione televisiva di successo. Altro locale degno di nota è stato il Derby, che è stato attivo tra gli anni sessanta e settanta e che è diventato noto soprattutto per i numerosi artisti esordienti che ne hanno calcato la scena, poi divenuti popolari personaggi nel mondo della musica, dello spettacolo e del cinema italiano. Cinema Dal 1996 è organizzato il Milano Film Festival, festival cinematografico in cui sono invitati lungometraggi e cortometraggi di provenienza internazionale."
Asia,"Asia, Nukulaelae, Tuvalu",place,islet,0.36,"A Milano si svolge anche, verso maggio, il Festival MIX Milano, ossia una rassegna cinematografica a tematica omosessuale. Ospite della città è anche il Festival del cinema africano, d'Asia e America Latina di Milano, che si svolge in primavera; originariamente dedicato solo al cinema africano, nel tempo ha poi aperto il concorso anche al cinema asiatico e al cinema sudamericano."
America Latina,"America Latina, Barrio Parque América, Parque America, Norte, San Fernando del Valle de Catamarca, Municipio de San Fernando del Valle de Catamarca, Departamento Capital, Catamarca, 4700, Argentina",highway,tertiary,0.3,"A Milano si svolge anche, verso maggio, il Festival MIX Milano, ossia una rassegna cinematografica a tematica omosessuale. Ospite della città è anche il Festival del cinema africano, d'Asia e America Latina di Milano, che si svolge in primavera; originariamente dedicato solo al cinema africano, nel tempo ha poi aperto il concorso anche al cinema asiatico e al cinema sudamericano."
Museo Interattivo del Cinema,"Museo Interattivo del Cinema, 121, Viale Fulvio Testi, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20126, Italia",tourism,museum,0.401,"Fra gli altri festival si segnala anche quello organizzato dalla Cineteca Italiana di Milano, Il cinema italiano visto da Milano, focalizzato interamente sul cinema italiano e sui giovani autori emergenti nazionali. Il festival si svolge tradizionalmente a febbraio presso lo Spazio Oberdan e il nuovo Museo Interattivo del Cinema (MIC) nella vecchia Manifattura Tabacchi. Nella città di Milano sono stati girati interamente, o parzialmente, 113 film nel 2011, 130 nel 2012, 180 nel 2013, 210 nel 2014 e 230 nel 2015."
Manifattura Tabacchi,"Manifattura Tabacchi, Via di Ussano, Lecce, Puglia, 73100, Italia",man_made,works,0.201,"Fra gli altri festival si segnala anche quello organizzato dalla Cineteca Italiana di Milano, Il cinema italiano visto da Milano, focalizzato interamente sul cinema italiano e sui giovani autori emergenti nazionali. Il festival si svolge tradizionalmente a febbraio presso lo Spazio Oberdan e il nuovo Museo Interattivo del Cinema (MIC) nella vecchia Manifattura Tabacchi. Nella città di Milano sono stati girati interamente, o parzialmente, 113 film nel 2011, 130 nel 2012, 180 nel 2013, 210 nel 2014 e 230 nel 2015."
Regio Ducal Teatro,"Acceso a Estacionamiento Teatro Regional Biobio, Aurora de Chile, Concepción, Provincia de Concepción, Región del Biobío, 56, Chile",highway,service,0.27499999999999997,"Nella città di Milano sono stati girati interamente, o parzialmente, 113 film nel 2011, 130 nel 2012, 180 nel 2013, 210 nel 2014 e 230 nel 2015. Musica  La tradizione operistica milanese, importata da Venezia e sempre sostenuta dalla città, è iniziata nella corte spagnola ai tempi del Salone Margherita, così chiamato in onore di Margherita d'Austria-Stiria, ed esaltata dalla presenza del Regio Ducal Teatro e successivamente del Teatro alla Scala: ciò ha posto Milano ai vertici del circuito musicale mondiale."
