Orchestra,"Mercato Sonato, 3, Via Giuseppe Tartini, Cirenaica, San Donato-San Vitale, Bologna, Emilia-Romagna, 40127, Italia",shop,yes,0.11100000000000002," Musica Nel 2006 Bologna ha ottenuto il riconoscimento UNESCO di ""città creativa per la musica"".  Musica classica A Bologna sono presenti il Museo Internazionale e Biblioteca della Musica, il Conservatorio Giovanni Battista Martini, l'Accademia Filarmonica di Bologna e il Teatro Comunale di Bologna, sede dell'autorevole Orchestra della Fondazione Teatro Comunale di Bologna, attiva dal dopoguerra. Dal 1905 è attiva la casa musicale Bongiovanni, una delle più importanti nel campo dell'editoria e della discografia di musica classica."
via Caprarie,"Via Caprarie, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40121, Italia",highway,residential,0.41000000000000003,"Numerosi locali continuano a proporre con successo questo genere, fra cui alcuni specializzati. Il 17 settembre 2011 è stata inaugurata a Bologna la Strada del jazz, costituita da via Caprarie e via degli Orefici, con una manifestazione pubblica che ha ospitato numerosi concerti. La prima stella dei miti del jazz è dedicata a Chet Baker ed è posta sul marciapiede di fronte al portone dove un tempo sorgeva il Musiclub di Alberto Alberti."
via Caprarie,"Via Caprarie, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40121, Italia",highway,residential,0.41000000000000003,"Separato da piazza Maggiore dal Palazzo dei Banchi, si trova ciò che resta dell'antico Mercato di Mezzo, dove le strade portano ancora i nomi degli artigiani che qui, nel Medioevo, avevano ubicato le loro botteghe: via degli Orefici, via Drapperie (sarti), via Pescherie Vecchie, via Clavature (fabbri), via Caprarie (macellai). Un altro storico mercato cittadino è il Mercato delle Erbe."
Teatro della Sala,"Agorà sala della comunità cine-teatro, Via Longarola, Padulle, Sala Bolognese, Unione Terre d'Acqua, Bologna, Emilia-Romagna, 40010, Italia",amenity,community_centre,0.411," Teatro  Il teatro è stata una forma di intrattenimento molto diffusa a Bologna fino dal Cinquecento. Il primo teatro pubblico fu il Teatro della Sala, attivo a partire dal 1547 nel Palazzo del Podestà. Una figura molto importante del teatro bolognese e italiano fu Alfredo Testoni, il commediografo autore de Il cardinale Lambertini, grande successo teatrale sin dal 1905, riproposto poi sullo schermo dall'attore bolognese Gino Cervi."
Comune di Bologna,"Museo internazionale e biblioteca della musica, 34, Strada Maggiore, Galvani, Santo Stefano, Bologna, Emilia-Romagna, 40125, Italia",tourism,museum,0.4702548452552094,"Una figura molto importante del teatro bolognese e italiano fu Alfredo Testoni, il commediografo autore de Il cardinale Lambertini, grande successo teatrale sin dal 1905, riproposto poi sullo schermo dall'attore bolognese Gino Cervi. Nel 1998 il Comune di Bologna ha dato vita al progetto ""Bologna dei Teatri"", un'associazione che riunisce le principali strutture teatrali della città. Si tratta di un circuito di teatri dall'offerta culturale variegata, che spazia dalla commedia dialettale bolognese alla danza contemporanea, ma con una strategia di comunicazione e promozione unitaria."
Arena del Sole,"Arena Del Sole, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",highway,platform,0.51,"I principali teatri di Bologna sono:  Arena del Sole, teatro stabile della città, dotato di tre sale e un cortile, con ampio repertorio italiano e internazionale Teatro Alemanni, tempio della commedia dialettale bolognese Teatro Antoniano, dedicato agli spettacoli per bambini e ragazzi Teatro Celebrazioni, dedicato ai comici e alla danza contemporanea Teatro Comunale, che ospita i propri spettacoli musicali di opera lirica e di musica sinfonica Teatro Dehon, teatro stabile di produzione, che offre diversi cartelloni popolari: gestisce pure il Teatro Tivoli Teatro Duse, teatro di prosa Teatro Europa Auditorium, che ospita anche commedie musicali Teatro Manzoni, dedicato agli spettacoli musicali di ogni genere Teatro San Martino, dedicato agli spettacoli per bambini e ragazzi Teatro Testoni Ragazzi, dedicato agli spettacoli per bambini e ragazzi."
Teatro Europa,"Teatro Europa Auditorium (TEA), Piazza della Costituzione, San Donato, San Donato-San Vitale, Bologna, Emilia-Romagna, 40128, Italia",amenity,theatre,0.31100000000000005," Arena del Sole, teatro stabile della città, dotato di tre sale e un cortile, con ampio repertorio italiano e internazionale Teatro Alemanni, tempio della commedia dialettale bolognese Teatro Antoniano, dedicato agli spettacoli per bambini e ragazzi Teatro Celebrazioni, dedicato ai comici e alla danza contemporanea Teatro Comunale, che ospita i propri spettacoli musicali di opera lirica e di musica sinfonica Teatro Dehon, teatro stabile di produzione, che offre diversi cartelloni popolari: gestisce pure il Teatro Tivoli Teatro Duse, teatro di prosa Teatro Europa Auditorium, che ospita anche commedie musicali Teatro Manzoni, dedicato agli spettacoli musicali di ogni genere Teatro San Martino, dedicato agli spettacoli per bambini e ragazzi Teatro Testoni Ragazzi, dedicato agli spettacoli per bambini e ragazzi. Altri teatri o luoghi di spettacolo:"
Teatro Manzoni,"Teatro Auditorium Manzoni, Via de' Monari, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40121, Italia",amenity,theatre,0.42993111144954754," Arena del Sole, teatro stabile della città, dotato di tre sale e un cortile, con ampio repertorio italiano e internazionale Teatro Alemanni, tempio della commedia dialettale bolognese Teatro Antoniano, dedicato agli spettacoli per bambini e ragazzi Teatro Celebrazioni, dedicato ai comici e alla danza contemporanea Teatro Comunale, che ospita i propri spettacoli musicali di opera lirica e di musica sinfonica Teatro Dehon, teatro stabile di produzione, che offre diversi cartelloni popolari: gestisce pure il Teatro Tivoli Teatro Duse, teatro di prosa Teatro Europa Auditorium, che ospita anche commedie musicali Teatro Manzoni, dedicato agli spettacoli musicali di ogni genere Teatro San Martino, dedicato agli spettacoli per bambini e ragazzi Teatro Testoni Ragazzi, dedicato agli spettacoli per bambini e ragazzi. Altri teatri o luoghi di spettacolo:"
Teatro San Martino,"Teatro Fanin, Piazza Guazzatoio, Accatà, San Giovanni in Persiceto, Unione Terre d'Acqua, Bologna, Emilia-Romagna, 40017, Italia",amenity,theatre,0.31100000000000005," Arena del Sole, teatro stabile della città, dotato di tre sale e un cortile, con ampio repertorio italiano e internazionale Teatro Alemanni, tempio della commedia dialettale bolognese Teatro Antoniano, dedicato agli spettacoli per bambini e ragazzi Teatro Celebrazioni, dedicato ai comici e alla danza contemporanea Teatro Comunale, che ospita i propri spettacoli musicali di opera lirica e di musica sinfonica Teatro Dehon, teatro stabile di produzione, che offre diversi cartelloni popolari: gestisce pure il Teatro Tivoli Teatro Duse, teatro di prosa Teatro Europa Auditorium, che ospita anche commedie musicali Teatro Manzoni, dedicato agli spettacoli musicali di ogni genere Teatro San Martino, dedicato agli spettacoli per bambini e ragazzi Teatro Testoni Ragazzi, dedicato agli spettacoli per bambini e ragazzi. Altri teatri o luoghi di spettacolo:"
Antoniano,"Antoniano, Via Guido Guinizelli, Murri, Santo Stefano, Bologna, Emilia-Romagna, 40125, Italia",amenity,cinema,0.22100000000000003,"Zecchino d'Oro (si svolge a novembre): storica rassegna canora internazionale di musica per l'infanzia, che si svolge all'Antoniano. Festival cinematografici Biografilm Festival - International Celebration of Lives (si svolge a giugno):"
Fiera,"Fiera di Bologna, Via Tazio Nuvolari, San Donato, San Donato-San Vitale, Dozza, Bologna, Emilia-Romagna, 14007, Italia",amenity,exhibition_centre,0.49683474296461533,festival cinematografico dedicato alla riscoperta di film muti e sonori riemersi e classici restaurati; è diretto da Peter von Bagh e ospita anche la Fiera dell'Editoria Cinematografica. Some Prefer Cake (si svolge a settembre):
Art City Bologna,"Checkpoint Charly Art Studio, 7/a, Via dei Rosaspina, Bolognina, Navile, Bologna, Emilia-Romagna, 40129, Italia",amenity,arts_centre,0.32100000000000006,"festival internazionale giovani e cinema. Festival di arti visive Art City Bologna - È un insieme di iniziative culturali, mostre ed eventi che propongono una contaminazione fra l'arte contemporanea e i luoghi e il patrimonio artistico presenti sul territorio BilBOlBul - Festival Internazionale del Fumetto (si svolge a marzo): rassegna dedicata al fumetto, presenta opere di grandi artisti e di giovani sulla scena nazionale e internazionale, con uno sguardo sulla produzione più innovativa, mettendo anche in relazione il fumetto con gli altri linguaggi della cultura contemporanea."
Discesa,"Discesa Allocco, La Volta, Allocco, Marzabotto, Unione dell'Appennino Bolognese, Bologna, Emilia-Romagna, 40043, Italia",highway,track,0.31,"fiera del cioccolato. Altri eventi Discesa della Madonna di San Luca (si svolge a maggio): ogni anno si celebra l'antica tradizione della ""discesa della Madonna di San Luca"", che avviene il 12 maggio tramite una processione dal Santuario della Madonna di San Luca fino al centro della città."
Santuario della Madonna di San Luca,"Santuario della Madonna di San Luca, Portico di San Luca, Madonna di San Luca, Saragozza-Porto, Bologna, Emilia-Romagna, 40135, Italia",amenity,place_of_worship,1.0404292999095746,"Altri eventi Discesa della Madonna di San Luca (si svolge a maggio): ogni anno si celebra l'antica tradizione della ""discesa della Madonna di San Luca"", che avviene il 12 maggio tramite una processione dal Santuario della Madonna di San Luca fino al centro della città. Smell - Festival dell'Olfatto (si svolge a maggio):"
Dublino,"Via Dublino, Granarolo dell'Emilia, Unione Terre di Pianura, Bologna, Emilia-Romagna, 40057, Italia",highway,residential,0.31,"La conferma di questo arriva da uno studio condotto nel 1989 dal gruppo Reclus di Montpellier e commissionato della DATAR (Délégation à l'Amenagement du Territoire et à l'Action Régionale), nel quale si formula una classificazione per grado d'importanza delle città con più di duecentomila abitanti di quattordici Stati dell'Europa Occidentale e mediterranea: Bologna, con Firenze e Venezia, si situava in posizione più avanzata di città più popolose, quali Dublino, Leeds, Liverpool, Lilla, Norimberga, Essen, Dortmund, Brema, Hannover, Saragozza, Malaga, Bilbao, Salonicco, Palermo, ecc. Nonostante l'esigua popolazione comunale Bologna è stata anche inserita, dal gruppo di studio GaWC, tra le cento città globali (o Città del Mondo), in virtù della sua importanza culturale ed economica (invero in categoria D, cioè città globali in formazione, con bassa evidenza)."
Saragozza,"Saragozza, Saragozza-Porto, Bologna, Emilia-Romagna, 40134, Italia",place,suburb,0.4354981504372133,"La conferma di questo arriva da uno studio condotto nel 1989 dal gruppo Reclus di Montpellier e commissionato della DATAR (Délégation à l'Amenagement du Territoire et à l'Action Régionale), nel quale si formula una classificazione per grado d'importanza delle città con più di duecentomila abitanti di quattordici Stati dell'Europa Occidentale e mediterranea: Bologna, con Firenze e Venezia, si situava in posizione più avanzata di città più popolose, quali Dublino, Leeds, Liverpool, Lilla, Norimberga, Essen, Dortmund, Brema, Hannover, Saragozza, Malaga, Bilbao, Salonicco, Palermo, ecc. Nonostante l'esigua popolazione comunale Bologna è stata anche inserita, dal gruppo di studio GaWC, tra le cento città globali (o Città del Mondo), in virtù della sua importanza culturale ed economica (invero in categoria D, cioè città globali in formazione, con bassa evidenza)."
D,"Accesso Ambulanze Padiglioni A, B, C, D, F, Via Altura, Savena, Bologna, Emilia-Romagna, 40139, Italia",amenity,hospital,0.22100000000000003,"Bologna, con Firenze e Venezia, si situava in posizione più avanzata di città più popolose, quali Dublino, Leeds, Liverpool, Lilla, Norimberga, Essen, Dortmund, Brema, Hannover, Saragozza, Malaga, Bilbao, Salonicco, Palermo, ecc. Nonostante l'esigua popolazione comunale Bologna è stata anche inserita, dal gruppo di studio GaWC, tra le cento città globali (o Città del Mondo), in virtù della sua importanza culturale ed economica (invero in categoria D, cioè città globali in formazione, con bassa evidenza).  Suddivisioni amministrative Il comune è suddiviso amministrativamente in sei circoscrizioni di decentramento, a cui lo statuto attribuisce il nome di ""quartieri"":"
Borgo Panigale-Reno,"Borgo Panigale-Reno, Bologna, Emilia-Romagna, Italia",boundary,administrative,0.6599999999999999," Suddivisioni amministrative Il comune è suddiviso amministrativamente in sei circoscrizioni di decentramento, a cui lo statuto attribuisce il nome di ""quartieri"": Borgo Panigale-Reno, San Donato-San Vitale, Savena, Navile, Porto-Saragozza, Santo Stefano.  Urbanistica Il centro storico di Bologna è uno dei più antichi e vasti d'Europa."
San Donato-San Vitale,"San Donato-San Vitale, Bologna, Emilia-Romagna, Italia",boundary,administrative,0.7083870403687118," Suddivisioni amministrative Il comune è suddiviso amministrativamente in sei circoscrizioni di decentramento, a cui lo statuto attribuisce il nome di ""quartieri"": Borgo Panigale-Reno, San Donato-San Vitale, Savena, Navile, Porto-Saragozza, Santo Stefano.  Urbanistica Il centro storico di Bologna è uno dei più antichi e vasti d'Europa."
Navile,"Navile, Bologna, Emilia-Romagna, Italia",boundary,administrative,0.43912463163390336," Suddivisioni amministrative Il comune è suddiviso amministrativamente in sei circoscrizioni di decentramento, a cui lo statuto attribuisce il nome di ""quartieri"": Borgo Panigale-Reno, San Donato-San Vitale, Savena, Navile, Porto-Saragozza, Santo Stefano.  Urbanistica Il centro storico di Bologna è uno dei più antichi e vasti d'Europa."
Porto-Saragozza,"Bologna Centrale, Piazza delle Medaglie d'Oro, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",railway,station,0.7078493758844653," Suddivisioni amministrative Il comune è suddiviso amministrativamente in sei circoscrizioni di decentramento, a cui lo statuto attribuisce il nome di ""quartieri"": Borgo Panigale-Reno, San Donato-San Vitale, Savena, Navile, Porto-Saragozza, Santo Stefano.  Urbanistica Il centro storico di Bologna è uno dei più antichi e vasti d'Europa."
Mercato di Mezzo,"Mercato Di Mezzo, 9, Via Francesco Rizzoli, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40121, Italia",shop,supermarket,0.411," Urbanistica Il centro storico di Bologna è uno dei più antichi e vasti d'Europa. In virtù di un'attenta politica di restauro e conservazione avviata dalla fine degli anni sessanta del secolo scorso, esso ha conservato gran parte della città medievale, a dispetto dei gravi danni causati dagli sventramenti urbanistici della fine del XIX secolo, tra cui quello del centrale Mercato di Mezzo, e dalle distruzioni belliche della seconda guerra mondiale. In alcune case si trovano ancora le fondazioni della città romana risalente al II secolo a.C., e in altre abitazioni pare addirittura che vi siano tracce datate all'età del ferro."
via Emilia,"Via Emilia, Centro, Imola, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40026, Italia",highway,residential,0.41000000000000003,"In alcune case si trovano ancora le fondazioni della città romana risalente al II secolo a.C., e in altre abitazioni pare addirittura che vi siano tracce datate all'età del ferro. La struttura del centro storico composta dalla sovrapposizione di due modelli planimetrici, quello romano ortogonale e quello medievale a raggiera, con piazza Maggiore posta in mezzo e i ""raggi"", a partire dalle due strade centrali della via Emilia - via Rizzoli e via Ugo Bassi - che si sviluppano fino alle varie porte che si aprono lungo i resti delle mura. Caratteristica principale delle abitazioni, ereditata dall'architettura del passato e riproposta anche in chiave moderna in quasi tutta la città, è quella di avere all'esterno i portici."
Novecento,"Galleria Nick Novecento, Via Borgonuovo, Borgonuovo, Sasso Marconi, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40044, Italia",shop,mall,0.21100000000000002,"La città ha infatti la più alta concentrazione di portici al mondo, circa 42 km. L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro."
Barca,"Barca, Borgo Panigale-Reno, Casteldebole, Bologna, Emilia-Romagna, 40133, Italia",place,suburb,0.49500000000000005,"L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975."
San Vitale,"San Vitale, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40125, Italia",highway,platform,0.41000000000000003,"L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975."
Levante Emilia,"Rizzola Levante, Bargellino, Calderara di Reno, Unione Terre d'Acqua, Bologna, Emilia-Romagna, 40012, Italia",place,hamlet,0.56,"L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975."
via Napoli,"Via Napoli, Due Madonne, Savena, Bologna, Emilia-Romagna, 40139, Italia",highway,residential,0.41000000000000003,"L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975."
Treno,"Treno, Belcantone, Borgo Panigale-Reno, Casteldebole, Bologna, Emilia-Romagna, 40133, Italia",highway,platform,0.32,"L'espansione demografica dovuta alla forte immigrazione dalla provincia e dalle regioni del sud Italia ha portato, soprattutto negli anni sessanta e settanta del Novecento, a un’intensa urbanizzazione delle aree un tempo rurali all'esterno delle mura cittadine. Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975."
Stalingrado,"Stalingrado, Casaralta, Navile, Bologna, Emilia-Romagna, 14007, Italia",highway,platform,0.32,"Nacquero così popolosi quartieri periferici come la Barca (1962), il Pilastro (1966) o il Fossolo (1968), e si realizzarono grandi progetti di edilizia popolare, come ad esempio il grattacielo di San Vitale (1958-60), l'insediamento ""Levante Emilia"" in via Napoli (1961), il Treno (1957-62) e lo Steccone (1968) alla Barca, il Virgolone (1976) al Pilastro. In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975. Nacque così il Fiera District, destinato a diventare la sede della Regione Emilia-Romagna, del Palazzo degli Affari, della Fiera di Bologna e di altre importanti istituzioni economiche."
Regione Emilia-Romagna,"Regione Emilia-Romagna, 44, Viale Aldo Moro, San Donato, San Donato-San Vitale, San Nicolò di Villola, Bologna, Emilia-Romagna, 40127, Italia",office,government,0.411,"In un'area destinata allo sviluppo della città, fra via Stalingrado e il quartiere San Donato, nel 1967 l'amministrazione comunale commissionò al noto architetto giapponese Kenzō Tange la progettazione del Centro direzionale nell'area della fiera, la cui costruzione iniziò nel 1975. Nacque così il Fiera District, destinato a diventare la sede della Regione Emilia-Romagna, del Palazzo degli Affari, della Fiera di Bologna e di altre importanti istituzioni economiche. Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi."
piazza della Costituzione,"Piazza della Costituzione, Casaralta, Navile, Bologna, Emilia-Romagna, 14007, Italia",highway,residential,0.51,"Nacque così il Fiera District, destinato a diventare la sede della Regione Emilia-Romagna, del Palazzo degli Affari, della Fiera di Bologna e di altre importanti istituzioni economiche. Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi. Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città."
via Stalingrado,"Via Stalingrado, San Donato-San Vitale, Dozza, Bologna, Emilia-Romagna, 40128, Italia",highway,primary,0.41000000000000003,"Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi. Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città.  Economia Bologna ospita un'importante rete di industrie meccaniche, elettroniche e alimentari e un gran numero di imprese di artigianato."
Palazzo Bonaccorso,"Comune di Bologna - Palazzo Bonaccorso, Piazza Liber Paradisus, Bolognina, Navile, Bologna, Emilia-Romagna, 40129, Italia",amenity,townhall,0.31100000000000005,"Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi. Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città.  Economia Bologna ospita un'importante rete di industrie meccaniche, elettroniche e alimentari e un gran numero di imprese di artigianato."
piazza Liber Paradisus,"Piazza Liber Paradisus, Bolognina, Navile, Bologna, Emilia-Romagna, Italia",highway,pedestrian,0.5680839831692663,"Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi. Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città.  Economia Bologna ospita un'importante rete di industrie meccaniche, elettroniche e alimentari e un gran numero di imprese di artigianato."
Torre Unipol,"Torre Unipol, 6, Via Larga, Massarenti, San Donato-San Vitale, Croce del Biacco, Bologna, Emilia-Romagna, 40138, Italia",building,office,0.48088129542472813,"Al centro del Fiera District fu progettata una zona pedonale, piazza della Costituzione, la cui costruzione fu affidata a Isamu Noguchi. Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città.  Economia Bologna ospita un'importante rete di industrie meccaniche, elettroniche e alimentari e un gran numero di imprese di artigianato."
Economia Bologna,"Università di Bologna Facoltà di Economia, Via Camillo Ranzani, Cirenaica, San Donato-San Vitale, Bologna, Emilia-Romagna, 14007, Italia",amenity,university,0.32100000000000006,"Fra gli ultimi esempi di architettura contemporanea e interventi urbanistici (spesso oggetto di accese discussioni) troviamo la Porta Europa dell'architetto Ettore Masi in via Stalingrado, il complesso del nuovo palazzo comunale nella zona della Bolognina (Palazzo Bonaccorso e piazza Liber Paradisus) e la Torre Unipol, un grattacielo alto 127 metri sito nella periferia est della città.  Economia Bologna ospita un'importante rete di industrie meccaniche, elettroniche e alimentari e un gran numero di imprese di artigianato. La città metropolitana ospita, in proporzione, il maggior numero di imprese per abitanti in Italia."
Malaguti,"Malaguti, La Campana, San Lazzaro di Savena, Bologna, Emilia-Romagna, 40068, Italia",landuse,industrial,0.42,"Nell'area metropolitana, inoltre, si trovano la Lamborghini (a Sant'Agata Bolognese) e la sede italiana della Saab (a Casalecchio di Reno). A Bologna vennero fondate la Maserati, la Malaguti e la Moto Morini. Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro)."
Ozzano,"Ozzano, Tolara, Ozzano dell'Emilia, Unione dei comuni Savena-Idice, Bologna, Emilia-Romagna, 40064, Italia",highway,platform,0.32,"A Bologna vennero fondate la Maserati, la Malaguti e la Moto Morini. Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro). In ambito metalmeccanico vi si trova la Cesab, mentre nella zona metropolitana hanno sede la Malossi e la Minarelli (entrambe a Calderara di Reno), la Marzocchi e la Viro (a Zola Predosa), la Paioli (a Sant’Agata Bolognese)."
Cesab,"BT CESAB - Toyota Material Handling, 10, Via Persicetana Vecchia, Borgo Panigale-Reno, Bargellino, Calderara di Reno, Unione Terre d'Acqua, Bologna, Emilia-Romagna, 40132, Italia",building,industrial,0.21100000000000002,"Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro). In ambito metalmeccanico vi si trova la Cesab, mentre nella zona metropolitana hanno sede la Malossi e la Minarelli (entrambe a Calderara di Reno), la Marzocchi e la Viro (a Zola Predosa), la Paioli (a Sant’Agata Bolognese). Nel più ampio settore delle produzioni industriali vi è il Gruppo Industriale Maccaferri."
